"","Pat02","Pat03","Pat04","Pat06","Pat08","Pat118","Pat119","Pat123","Pat126","Pat14","Pat15","Pat16","Pat19","Pat20","Pat25","Pat27","Pat28","Pat29","Pat33","Pat36","Pat37","Pat38","Pat39","Pat40","Pat41","Pat43","Pat44","Pat45","Pat46","Pat47","Pat49","Pat50","Pat79","Pat80","Pat81","Pat83","Pat85","Pat86","Pat88","Pat90","Pat91","Pat98"
"HLA-DQB1",6.85251078311664,5.36880326384308,5.99912058973692,7.98800862008329,7.08450015483403,5.89484201007967,2.46492960112985,2.92998031535431,3.49710136055116,4.64102573273968,-0.150400988848548,4.67417814131969,5.93666149301504,4.07133364052812,3.32926714089552,7.61361268437106,8.11218404764537,6.28153134770239,3.74103546167172,0.112366523072563,4.13594522759906,7.20115353626736,6.0864228774389,4.25934782162631,4.65254385739768,6.09615641370495,0.971589535530062,0.660837367696284,6.32590804515907,3.6207036979639,6.4982668264555,4.48613511958811,4.41217180706179,6.84336835712715,2.77841886647074,5.07728573215741,8.7038724358056,3.14909674417939,6.65479353502107,3.85309742464605,5.39200824071359,3.21583388373373
"ARID3B",1.25156762060825,0.566571640626761,1.07107616201096,2.20194745644116,0.334568275666133,-0.375197234747053,-0.512513650651464,-1.14880066140671,-0.533242384273829,0.614474282837701,-0.471928835421265,-0.394031641158542,1.15769051358205,1.79535136516656,0.94185751900344,2.54621538477936,0.202887833470143,0.926758531986465,-1.11716134423275,-0.375197234747053,0.556797246592743,0.808179083771471,1.202260983562,0.926758531986465,0.585923976958601,1.07792657868507,-0.150400988848548,0.412510571249805,0.517023672064581,0.799916202989014,1.57579637532908,0.687956494044482,0.151858816727005,0.766383141001298,-0.512513650651464,0.16478627814334,2.33942247434663,0.623866861852698,0.723340120251171,-0.710755714843358,-0.356605546520108,-0.118726938570751
"EGR3",3.38694886483577,3.35909943253201,5.20324031688829,4.33134693427069,1.28154989336664,3.54979236743387,-0.356605546520108,0.576280257621355,-0.833927324053294,2.41440618208775,3.27961986626824,-1.9378782880922,2.56827537178828,1.02219023963407,-0.997117491466879,2.30188025283903,0.401630466584741,3.30611638772946,0.288063200325316,0.585923976958601,4.51165778850881,4.2832550754013,3.02520601886874,4.22118107959651,5.05358925865904,3.26168124483959,0.978927776381399,2.47534433714261,3.23281422682296,3.079122064434,1.74889054264591,2.94317119262738,5.06095526928323,3.42236757416767,2.22989550083389,1.45995613965412,3.57179814170986,1.73161772284062,3.08082818459605,1.39011735366633,2.83005245627156,3.31193899694826
"FJX1",2.57797256871381,1.45995613965412,1.2147465226824,1.60454581636871,-0.0877333719335504,0.808179083771471,-2.72737954533701,0.903809558578697,-0.734563103950902,3.3786503372619,0.0717626693000913,-0.302226180444814,1.77441810410581,2.22373144513811,0.476122419880152,2.07073278582443,-0.166502663140165,0.379620962055708,3.89054397160114,2.40081114140935,1.11169907219742,2.04299446361841,-9.96578428466209,2.17664191765689,-9.96578428466209,1.22094900446678,1.18966644665005,0.323081789503733,1.91494715047958,2.52882133100913,0.705756782049797,0.29983076182237,0.334568275666133,2.54621538477936,2.25126462889425,0.660837367696284,2.75082085667328,0.486456955768731,0.956800118051576,1.23327453899093,1.5165194976611,0.00144197417390632
"ALOX15B",1.22712493444993,0.412510571249805,-2.17788172527066,-3.04692104738749,-0.375197234747053,-2.54793176977619,-9.96578428466209,-6.50635266602479,-0.471928835421265,-0.471928835421265,-4.608232280044,-6.50635266602479,-0.284545872884282,-9.96578428466209,-4.0350469470992,1.55139296802745,-2.31473259348316,-2.46593839757888,-2.38835545662634,-5.01158797427521,-3.45798964446339,0.623866861852698,-6.50635266602479,-3.45798964446339,-9.96578428466209,-0.413115187147815,-6.50635266602479,-4.608232280044,-4.608232280044,0.660837367696284,-3.30757280191029,-4.0350469470992,-5.57346686188333,0.334568275666133,-2.05289494843213,-0.267079617891743,-1.18114943910457,-1.51045706435753,0.660837367696284,-5.57346686188333,-4.29335894269059,-5.01158797427521
"PCED1B",2.16703672211749,-1.24810786159569,-0.356605546520108,2.38432615868584,-0.0877333719335504,0.496717987935177,-1.39213709716876,-2.05289494843213,-0.166502663140165,-0.267079617891743,-4.608232280044,-1.73216460790239,0.993493221058416,0.252173413202027,-0.913216233857933,0.757876659747896,0.799916202989014,1.09828479572342,-0.134477040860036,-3.62593428177746,0.357270475679559,1.75745001623129,2.50868217947054,0.12565110166152,-9.96578428466209,2.51121500147097,-3.45798964446339,-4.29335894269059,-0.0424567992428948,-1.88363524330822,2.2901294646757,-0.833927324053294,-1.21424022557299,0.0989584800881688,-2.93236128312464,0.705756782049797,3.20648694439261,-2.17788172527066,1.72290313856045,-0.394031641158542,0.566571640626761,-0.232768962976124
"APOBEC3B",1.52155333054509,0.934327778315369,3.48168643294366,2.09457389798005,2.23603333200583,1.09828479572342,1.59979385212224,-0.432454552356253,3.04980499573531,1.8682916687728,1.00072116724365,0.138814468902282,2.29601682253322,1.68750866072073,0.774839759827326,2.03245353722596,2.19566256285592,3.67705715337153,2.62316453565259,2.01827808502435,5.17676157883897,2.50360315630226,2.88772021635919,1.97856174947575,2.66243339556135,3.24656010189706,1.59502618406585,0.824564212089827,4.24344059554352,1.53156860881496,3.04281941113493,2.52130205560918,3.02520601886874,2.35360559133812,0.368489000645104,0.880489626687819,4.55465024164981,3.17008529198643,2.8621537954829,2.60904573067554,2.51374338459426,2.49339115088994
"CDH5",4.92319673061291,4.32344212995092,2.56827537178828,3.32639353165766,1.94897455427977,3.83905258069301,0.423309237242387,0.177598929327733,3.04631643148948,7.9062953611286,0.757876659747896,-0.687334826441606,4.30604345620044,2.13454953446445,1.07792657868507,2.90323113089,-0.134477040860036,3.16365973836986,2.35360559133812,-0.118726938570751,1.36793014143188,3.70498259633715,5.46535416814627,4.10190215595312,5.0448749375735,5.07643082706832,0.595503660502742,0.334568275666133,2.46492960112985,2.25126462889425,1.52656966049778,1.02927618237063,1.82007682109751,2.33370995434728,0.00144197417390632,0.911499848861108,2.83612611823494,2.33370995434728,0.791605724704551,1.98950236086238,4.95331180685723,2.34794906560173
"TH",-9.96578428466209,-0.859875776090929,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-0.710755714843358,-9.96578428466209,-9.96578428466209,-9.96578428466209,-1.0862010350493,-4.608232280044,-9.96578428466209,-5.57346686188333,-9.96578428466209,-6.50635266602479,-9.96578428466209,-2.54793176977619,-6.50635266602479,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.31473259348316,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-4.0350469470992,-3.45798964446339,-5.57346686188333,-6.50635266602479,-0.913216233857933,-5.01158797427521,-9.96578428466209
"FZD2",1.62339868237726,-0.619270551496451,-1.51045706435753,0.971589535530062,-0.859875776090929,-0.641603738043346,-4.29335894269059,-3.30757280191029,-0.554273296650016,0.614474282837701,-1.31832585820717,-3.62593428177746,0.934327778315369,0.0440443327060212,-0.734563103950902,0.799916202989014,0.264236151043547,-0.940644722383579,-0.320125852253377,-1.7809089417538,-0.492078535042672,0.642470537315822,-0.734563103950902,-0.45205668870965,-9.96578428466209,1.11835972595306,-1.43050890804128,-2.54793176977619,2.35642555908681,1.06419306192749,0.633198686374004,-1.46992925777492,-1.46992925777492,-0.166502663140165,0.576280257621355,-0.997117491466879,1.59502618406585,-0.913216233857933,-1.05589120089205,-0.338250400189295,0.202887833470143,-1.24810786159569
"HCLS1",7.71631190000424,4.48032975748114,4.26686148394527,6.37053048884333,4.53487089867447,4.68319114187824,1.73595535401226,1.59024270806259,3.393828026453,5.08580703533898,4.45358342413191,2.36765063062196,5.9607202037786,3.83501452602152,3.20960932423035,5.09258802389702,4.76558778564685,5.36950138151217,2.73790304130546,1.91876784932515,3.92324427918635,6.30598875513408,6.03388547085333,4.43168981150269,4.8475459938959,6.707372937709,0.723340120251171,3.74426875536233,5.43098771316413,3.19235200074555,6.26717994933459,3.10282607211719,3.64742964422186,4.61241147935572,2.88966822508196,4.6668133897841,7.59141762349287,4.30531393806147,5.25893343269889,3.86403753321931,5.02861335173541,4.43235815907366
"CYP8B1",-3.45798964446339,-2.93236128312464,-9.96578428466209,-6.50635266602479,-6.50635266602479,-4.29335894269059,-9.96578428466209,-9.96578428466209,-4.608232280044,-1.99424073071132,-9.96578428466209,-9.96578428466209,-4.0350469470992,-9.96578428466209,-4.608232280044,-5.01158797427521,-5.57346686188333,-1.99424073071132,-5.01158797427521,-6.50635266602479,-6.50635266602479,-5.01158797427521,-0.533242384273829,-9.96578428466209,-9.96578428466209,-6.50635266602479,-9.96578428466209,-9.96578428466209,-5.57346686188333,-5.57346686188333,-6.50635266602479,-5.57346686188333,-6.50635266602479,-6.50635266602479,-4.29335894269059,-6.50635266602479,-3.62593428177746,-4.608232280044,-6.50635266602479,-6.50635266602479,-5.57346686188333,-9.96578428466209
"GAS1",4.88073449574842,2.93564832306742,2.27530509419877,2.79722054492389,-0.0724827538015237,-0.166502663140165,-2.72737954533701,-2.82623293226329,-0.492078535042672,2.38708677001591,1.48594198341242,-1.35475948735473,2.71611294212415,-0.182786075741673,2.47014636704151,2.61847360308248,2.0775848292956,2.14437273429198,-1.11716134423275,1.23939804156656,1.70531444108638,2.16059754588055,2.87794052163707,1.73595535401226,3.48297731978792,3.31918436694194,0.151858816727005,2.53630161932382,1.09153059312062,-0.45205668870965,1.98221784631558,0.87263179113525,1.61870851231379,1.22712493444993,1.55630678422498,0.0579700686373299,2.28125313412649,0.783247097378116,-1.73216460790239,2.20820508950445,2.98386007192363,0.455228571117139
"NRIP1",0.971589535530062,2.15088457130503,1.59024270806259,2.31932890383941,2.20820508950445,2.7826182437361,3.21583388373373,1.02927618237063,2.19250981894195,3.25866966866848,2.80756100662918,2.37601248772974,2.43589524132036,3.78774587811908,3.137667457054,2.72704913033868,2.12134701687844,1.10500752476097,2.22063951287686,2.80549883497892,4.11445031902788,2.40898352943074,2.89936900827598,2.21754093986252,0.00144197417390632,3.24199268026593,1.71852602646226,2.46492960112985,3.16526881174756,1.83228243570098,2.49082681491283,2.31063095723059,2.85219864253357,2.26933242973416,2.04997920270779,1.65580975435545,2.80549883497892,1.65122394298988,3.00018032561,3.397939833457,3.44771142651469,2.625504294584
"RNF182",-3.45798964446339,0.112366523072563,1.71852602646226,-1.9378782880922,-3.04692104738749,1.31092173523034,-0.554273296650016,-9.96578428466209,1.96753753607086,-1.51045706435753,-3.8160371651574,-9.96578428466209,-0.118726938570751,-4.29335894269059,-3.8160371651574,1.80776706176642,-2.31473259348316,2.01471235152137,3.97645529070188,-1.99424073071132,2.98568257727071,-9.96578428466209,-1.14880066140671,1.62807365419614,-9.96578428466209,-4.0350469470992,-9.96578428466209,-0.394031641158542,0.808179083771471,3.65775431882786,-1.88363524330822,-3.8160371651574,2.79306351844623,1.70973175942069,0.993493221058416,-9.96578428466209,0.357270475679559,-4.608232280044,-1.2827897009804,-0.968604803724466,-0.0276749584428483,2.18935017019567
"MB21D2",0.496717987935177,0.434027674663597,-2.63486740654747,0.345964030342872,-0.833927324053294,-0.940644722383579,-3.30757280191029,-1.99424073071132,-1.14880066140671,-0.597277823154395,-1.59509687785487,-0.45205668870965,-0.575615328461903,0.0299828662157143,-1.43050890804128,-0.267079617891743,-1.73216460790239,-0.913216233857933,-1.14880066140671,-3.62593428177746,-2.93236128312464,0.112366523072563,-0.199255376063222,-0.619270551496451,-9.96578428466209,1.18966644665005,-1.51045706435753,-3.04692104738749,0.00144197417390632,-1.51045706435753,-0.575615328461903,-4.29335894269059,0.0299828662157143,-1.31832585820717,-1.9378782880922,-1.2827897009804,1.08474462086847,-2.11403524324603,-0.182786075741673,-0.375197234747053,-1.11716134423275,-2.2446850959549
"PRF1",3.37448310432147,-0.492078535042672,2.98386007192363,3.10785522562114,1.77441810410581,1.72290313856045,-1.11716134423275,-1.73216460790239,0.401630466584741,1.12498976997866,-3.04692104738749,-0.134477040860036,2.63250088948452,0.556797246592743,0.993493221058416,0.585923976958601,3.852098743282,1.57579637532908,-1.0862010350493,-1.9378782880922,0.799916202989014,4.44168265973541,2.97654693984849,-0.641603738043346,-9.96578428466209,3.50855542157028,-5.57346686188333,-6.50635266602479,-0.182786075741673,-1.24810786159569,4.98281108789131,-0.338250400189295,1.00072116724365,1.88401173758352,-2.38835545662634,2.83005245627156,4.57839533649438,0.919149363287674,3.82283210158867,0.651683180632109,1.3397075074486,0.732052073300289
"CXCR2",-1.21424022557299,0.151858816727005,-4.608232280044,-0.267079617891743,-5.01158797427521,-3.8160371651574,-5.57346686188333,-4.29335894269059,-2.93236128312464,-1.63935479753978,-9.96578428466209,-9.96578428466209,-5.01158797427521,-3.8160371651574,-4.608232280044,-2.17788172527066,-4.608232280044,-2.63486740654747,-2.72737954533701,-5.57346686188333,-9.96578428466209,-2.46593839757888,-4.29335894269059,-4.608232280044,-9.96578428466209,-3.62593428177746,-3.62593428177746,-9.96578428466209,-2.38835545662634,-5.01158797427521,-0.375197234747053,-4.0350469470992,-9.96578428466209,-3.45798964446339,-5.01158797427521,-6.50635266602479,-1.02620507034739,-3.04692104738749,-5.57346686188333,-9.96578428466209,-1.35475948735473,-3.04692104738749
"OXTR",-2.31473259348316,-5.01158797427521,-5.01158797427521,-3.17136841831198,-1.7809089417538,-9.96578428466209,-9.96578428466209,-6.50635266602479,-9.96578428466209,-2.05289494843213,-9.96578428466209,-5.57346686188333,-3.30757280191029,-4.29335894269059,-3.45798964446339,-3.04692104738749,-2.82623293226329,-4.29335894269059,-4.29335894269059,-4.29335894269059,-6.50635266602479,-3.30757280191029,-9.96578428466209,-4.608232280044,-9.96578428466209,-3.8160371651574,-6.50635266602479,-3.17136841831198,-2.72737954533701,-4.608232280044,-5.57346686188333,-9.96578428466209,-9.96578428466209,-5.01158797427521,-1.9378782880922,-6.50635266602479,-0.687334826441606,-3.04692104738749,-5.01158797427521,-3.62593428177746,-2.72737954533701,-3.45798964446339
"FCRL6",1.70973175942069,-1.55215635563791,-0.641603738043346,1.07107616201096,-0.808437349299244,-0.394031641158542,-2.31473259348316,-5.57346686188333,-1.9378782880922,-0.619270551496451,-3.30757280191029,-0.913216233857933,1.3050950106667,-0.302226180444814,-0.641603738043346,-1.02620507034739,0.642470537315822,-0.432454552356253,-2.63486740654747,-5.01158797427521,0.357270475679559,1.49620666592348,0.16478627814334,0.401630466584741,-9.96578428466209,2.45969390298324,-9.96578428466209,-1.7809089417538,-0.808437349299244,-5.57346686188333,1.39011735366633,-0.734563103950902,-0.0724827538015237,-0.533242384273829,-1.68501351453148,2.18301003676225,3.76776071909499,-1.46992925777492,2.12134701687844,-1.0862010350493,-0.710755714843358,-0.940644722383579
"ADIPOQ",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-3.30757280191029,2.22063951287686,-4.29335894269059,-6.50635266602479,-1.99424073071132,-9.96578428466209,-9.96578428466209,-9.96578428466209,2.66243339556135,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-5.57346686188333,-9.96578428466209,-9.96578428466209,2.98750278321603,-9.96578428466209,-9.96578428466209,0.311503115468269,-9.96578428466209,-9.96578428466209,-4.608232280044,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-4.29335894269059,2.22373144513811,-3.04692104738749
"F2R",3.97462108405866,4.49191721468443,1.26363540356833,3.33499724490688,3.89927232261827,5.48803291608737,3.80745796802321,5.75090123040235,4.06961624845472,4.63639261072674,3.18760940922653,-0.0424567992428948,5.50147099238001,4.89438125171906,3.56450011565451,4.52174175803062,5.91243430670657,1.69643902065575,5.27355318743718,5.50909406574708,1.86433474078243,4.13922389508799,3.90794818423672,3.121181218448,1.02219023963407,4.59341353341443,3.85907503850493,3.82079165850631,6.42443506285628,4.36113669122449,3.73129187415693,2.3704433048213,3.53368792789948,1.96384399836247,3.78879009866328,2.89936900827598,4.08074292649001,6.27092133196563,4.31621816492538,5.69462950972053,2.85817997382465,5.08623178215971
"CCL13",0.824564212089827,3.0977793259229,0.334568275666133,4.45884130445716,2.38156025476946,3.66459661308986,0.0440443327060212,0.138814468902282,1.52155333054509,0.0157829972409275,-9.96578428466209,-1.7809089417538,1.95270630763022,-0.997117491466879,-2.72737954533701,-1.59509687785487,-1.99424073071132,-1.68501351453148,-1.46992925777492,-5.57346686188333,3.36050474633969,3.45167270039518,4.0926303050113,1.73595535401226,-9.96578428466209,3.99738274263174,-1.24810786159569,-3.8160371651574,-3.04692104738749,-2.46593839757888,-0.597277823154395,-1.18114943910457,-2.54793176977619,-0.913216233857933,-5.01158797427521,-2.17788172527066,-1.99424073071132,-0.471928835421265,-3.30757280191029,-0.808437349299244,0.934327778315369,-1.59509687785487
